listing_id,link_url,listing_title,business_types,listing_type,property_type,sale_price,rental_price,rental_period,yearly_iptu,monthly_condo_fee,amenities,usable_area,bathrooms,bedrooms,parking_spaces,state,city,suburb,advertiser_name,portal,aquisition_date,dupkey,sub_raw,macro_zone,micro_zone,ppsm,am_pool,am_elevator,am_gym,am_grill,am_partyhall,am_playground,am_sauna,am_furnished,is_beachfront_title,bed_bucket,txt_dist_m,txt_frentemar,txt_quadra_mar,is_offplan,dist_beach_km,guests_est,rev_pred,capex,occ,opex,noi,gross_yield,net_yield,payback_yrs,condo_annual,n_comps
2748231901,https://www.vivareal.com.br/imovel/cobertura-4-quartos-centro-bairros-itapema-com-garagem-262m2-venda-RS4843960-id-2748231901/,PENTHOUSE EM LOCALIZAÇÃO PRIVILEGIADA DE ITAPEMA!,Venda,apartamento,UNIT,4843960.0,,,,,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BACKYARD"", ""GOURMET_BALCONY"", ""SPORTS_COURT"", ""HOME_OFFICE"", ""INTERCOM""]",262,4,4,4,SC,Itapema,Centro,NB BROKERS IMOVEIS,GRUPOZAP,2025-01-11 00:00:00.000,NB BROKERS IMOVEIS|4843960.0|262|4|Centro,centro,Centro,Centro,18488.396946564884,1,1,0,1,0,0,0,0,0,4,,0,0,0,0.196202185867394,12.0,214257.79056882902,5044526.94,0.8214485425251516,116272.67842474142,97985.1121440876,0.042473316748473745,0.019424043782406204,51.48258576856041,11880.0,5.0
2749233294,https://www.vivareal.com.br/imovel/apartamento-4-quartos-centro-bairros-itapema-com-garagem-229m2-venda-RS8095000-id-2749233294/,"APARTAMENTO RESIDENCIAL em ITAPEMA - SC, CENTRO",Venda,apartamento,UNIT,8095000.0,,,,,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""GOURMET_SPACE"", ""CHILDRENS_POOL"", ""PARTY_HALL"", ""BICYCLES_PLACE"", ""INTERNET_ACCESS"", ""INTERCOM"", ""ARMORED_SECURITY_CABIN"", ""SAFETY_CIRCUIT"", ""SAUNA""]",229,5,4,3,SC,Itapema,Centro,CNZ CONSTRUTORA E IMOBILIARIA LTDA - EPP,GRUPOZAP,2025-01-11 00:00:00.000,CNZ CONSTRUTORA E IMOBILIARIA LTDA - EPP|8095000.0|229|4|Centro,centro,Centro,Centro,35349.34497816594,1,1,1,1,1,0,1,0,0,4,,0,0,0,0.196202185867394,12.0,214257.79056882902,8179567.499999999,0.8214485425251516,146507.35042474142,67750.4401440876,0.026194268898548614,0.008282887835339411,120.7308392772679,11880.0,5.0
2764633096,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-79m2-venda-RS890000-id-2764633096/,Apartamento no Edifício Maria's Residence em Itapema,Venda,apartamento,UNIT,890000.0,,,,,"[""DINNER_ROOM"", ""SERVICE_AREA"", ""KITCHEN"", ""FURNISHED""]",79,3,2,1,SC,Itapema,Morretes,Imobille Negócios Imobiliários,GRUPOZAP,2025-01-11 00:00:00.000,Imobille Negócios Imobiliários|890000.0|79|2|Morretes,morretes,Morretes,Morretes,11265.822784810129,0,0,0,0,0,0,0,1,0,2,,0,0,0,0.3257284929846319,6.0,110168.19089628063,963885.0,0.695937838429473,48941.41717546023,61226.773720820405,0.11429599059667972,0.06352082843992841,15.742867726382046,4200.0,51.0
2760094099,https://www.vivareal.com.br/imovel/apartamento-2-quartos-meia-praia-bairros-itapema-com-garagem-70m2-venda-RS750000-id-2760094099/,APARTAMENTO - MEIA PRAIA - SC,Venda,apartamento,UNIT,750000.0,,,2000.0,500.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""PLAYGROUND"", ""GOURMET_BALCONY"", ""PARTY_HALL"", ""CONCIERGE_24H"", ""INTERNET_ACCESS"", ""HEATING"", ""SAFETY_CIRCUIT"", ""ADULT_GAME_ROOM""]",70,3,2,1,SC,Itapema,Meia Praia,Leardi Sao Jose 288 - CRECI: 54756F,GRUPOZAP,2025-01-11 00:00:00.000,Leardi Sao Jose 288 - CRECI: 54756F|750000.0|70|2|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),10714.285714285714,1,1,1,1,1,1,0,0,0,2,,0,0,0,0.1595238489308625,5.0,120346.92872303496,816375.0,0.7828146027546745,51414.61559485253,68932.31312818243,0.1474162348467738,0.08443707013098445,11.843139493693148,6000.0,132.0
2652784252,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-100m2-venda-RS1050000-id-2652784252/,BARBADAAAA!! Apto de 3 quartos MOBILIAD0 - 2a QUADRA MAR na Meia Praia - Itapema - SC,Venda,apartamento,UNIT,1050000.0,,,880.0,400.0,"[""FURNISHED"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GATED_COMMUNITY"", ""PETS_ALLOWED"", ""AIR_CONDITIONING"", ""GOURMET_BALCONY"", ""AMERICAN_KITCHEN"", ""ELECTRONIC_GATE""]",100,2,3,1,SC,Itapema,Meia Praia,Mariana Naegeli Soares,GRUPOZAP,2025-01-11 00:00:00.000,Mariana Naegeli Soares|1050000.0|100|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),10500.0,0,1,0,1,0,0,0,1,0,3,,0,1,0,0.1595238489308625,6.0,146901.5132773315,1145325.0,0.7499232533344148,55260.29209148407,91641.22118584745,0.12826185866660686,0.08001328983986855,12.497923807423875,4800.0,269.0
2764975510,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-145m2-venda-RS1550000-id-2764975510/,"Apartamento à venda de 4 quartos em Meia Praia, Itapema",Venda,apartamento,UNIT,1550000.0,,,1000.0,690.0,"[""FURNISHED"", ""KITCHEN"", ""BALCONY"", ""LAUNDRY"", ""BARBECUE_GRILL""]",145,2,4,2,SC,Itapema,Andorinha,Rosemeire Francelino,GRUPOZAP,2025-01-11 00:00:00.000,Rosemeire Francelino|1550000.0|145|4|Andorinha,andorinha,Meia Praia,Meia Praia (inland),10689.655172413792,0,0,0,1,0,0,0,1,0,4,,0,0,0,0.4580544642579884,8.0,173899.46368946842,1687575.0,0.5111659905117182,62663.29413204866,111236.16955741977,0.10304695417357357,0.06591480056140898,15.171099532772738,8280.0,8.0
2764978835,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-108m2-venda-RS1690000-id-2764978835/,"Apartamento à venda de 3 suítes, Mobiliado a 200 Metros do Mar em Meia Praia",Venda,apartamento,UNIT,1690000.0,,,1900.0,550.0,"[""BALCONY"", ""POOL"", ""FURNISHED"", ""BARBECUE_GRILL"", ""KITCHEN""]",108,4,3,2,SC,Itapema,Meia Praia,Rosemeire Francelino,GRUPOZAP,2025-01-11 00:00:00.000,Rosemeire Francelino|1690000.0|108|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),15648.148148148148,1,0,0,1,0,0,0,1,0,3,200.0,0,0,0,0.2,6.0,152000.62843919225,1779885.0,0.7499232533344148,62076.115123856216,89924.51331533604,0.08539912884213995,0.050522653607022946,19.79310128439085,6600.0,269.0
2627156154,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-70m2-venda-RS678000-id-2627156154/,"Apartamento para Venda em Itapema, MORRETES, 2 dormitórios, 1 suíte, 2 banheiros, 1 vaga",Venda,apartamento,UNIT,678000.0,,,,,"[""POOL"", ""GYM"", ""GOURMET_SPACE"", ""PLAYGROUND"", ""PARTY_HALL"", ""NEAR_SCHOOL"", ""NEAR_SHOPPING_CENTER"", ""SAUNA"", ""SPA""]",70,2,2,1,SC,Itapema,Morretes,INEZ JESUS NUNES LIMA,GRUPOZAP,2025-01-11 00:00:00.000,INEZ JESUS NUNES LIMA|678000.0|70|2|Morretes,morretes,Morretes,Morretes,9685.714285714286,1,0,1,0,1,1,1,0,0,2,,0,0,0,0.3257284929846319,6.0,110590.10456108475,746067.0,0.695937838429473,47054.19990842104,63535.90465266371,0.14823079503728853,0.08516112447362463,11.742447110473645,4200.0,51.0
2567865290,https://www.vivareal.com.br/imovel/apartamento-4-quartos-centro-bairros-itapema-com-garagem-164m2-venda-RS2998800-id-2567865290/,Itapema - Apartamento Padrão - Centro,Venda,apartamento,UNIT,2998800.0,,,,,"[""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""PLAYGROUND"", ""PARTY_HALL"", ""CLOSET"", ""DINNER_ROOM"", ""ADULT_GAME_ROOM""]",164,4,4,3,SC,Itapema,Centro,Duo Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,Duo Imóveis|2998800.0|164|4|Centro,centro,Centro,Centro,18285.365853658535,0,1,1,1,1,1,0,0,0,4,,0,0,0,0.196202185867394,8.0,204314.64928615326,3125128.2,0.8214485425251516,97124.06216820628,107190.58711794698,0.06537800570426303,0.03429958077174145,29.154875292932864,11880.0,5.0
2733668216,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-67m2-venda-RS850000-id-2733668216/,Apto pronto para morar em Morretes - Itapema - SC,Venda,apartamento,UNIT,850000.0,,,,,"[""POOL"", ""ELEVATOR"", ""GATED_COMMUNITY"", ""GYM"", ""PETS_ALLOWED"", ""GAMES_ROOM"", ""DISABLED_ACCESS"", ""ELECTRONIC_GATE""]",67,2,2,1,SC,Itapema,Morretes,Airton Investimentos Imobiliários BC,GRUPOZAP,2025-01-11 00:00:00.000,Airton Investimentos Imobiliários BC|850000.0|67|2|Morretes,morretes,Morretes,Morretes,12686.567164179103,1,1,1,0,0,0,0,0,0,2,,0,0,0,0.3257284929846319,5.0,110306.21747739502,910425.0,0.695937838429473,48597.02249168311,61709.19498571192,0.1211590383363759,0.06778064638571207,14.753473938702308,4200.0,51.0
2767582146,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-70m2-venda-RS730000-id-2767582146/,Apartamento a venda no Bairro Morretes em Itapema-SC,Venda,apartamento,UNIT,730000.0,,,100.0,,"[""GARAGE""]",70,1,2,1,SC,Itapema,Morretes,HRM Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,HRM Imóveis|730000.0|70|2|Morretes,morretes,Morretes,Morretes,10428.57142857143,0,0,0,0,0,0,0,0,0,2,,0,0,0,0.3257284929846319,6.0,110168.19089628063,796845.0,0.695937838429473,44158.91717546023,66009.2737208204,0.13825548368413007,0.08283828564001833,12.071712883407503,4200.0,51.0
2646970775,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-136m2-venda-RS1500000-id-2646970775/,MORADA REGIA,Venda,apartamento,UNIT,1500000.0,,,,650.0,"[""FURNISHED"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""SERVICE_AREA"", ""KITCHEN"", ""INTERCOM"", ""SAFETY_CIRCUIT""]",136,1,4,2,SC,Itapema,Castelo Branco,Scheeren & Silveira Imobiliaria LTDA,GRUPOZAP,2025-01-11 00:00:00.000,Scheeren & Silveira Imobiliaria LTDA|1500000.0|136|4|Castelo Branco,castelo branco,Meia Praia,Meia Praia (inland),11029.411764705885,0,1,0,1,0,0,0,1,0,4,,0,0,0,0.4580544642579884,7.0,175951.6890078997,1627950.0,0.5111659905117182,68336.2391957349,107615.44981216479,0.10808175251567904,0.06610488639833213,15.127474752384275,7800.0,8.0
2748603035,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-111m2-venda-RS1304054-id-2748603035/,Portal 246 Residence,Venda,apartamento,UNIT,1304054.0,,,,,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""GYM"", ""GOURMET_SPACE"", ""SERVICE_AREA"", ""PLAYGROUND"", ""PARTY_HALL"", ""INTERCOM"", ""DINNER_ROOM"", ""HEATING"", ""SAFETY_CIRCUIT"", ""BATHTUB"", ""ADULT_GAME_ROOM""]",111,2,3,2,SC,Itapema,Andorinha,Café Inteligência Imobiliária,GRUPOZAP,2025-01-11 00:00:00.000,Café Inteligência Imobiliária|1304054.0|111|3|Andorinha,andorinha,Meia Praia,Meia Praia (inland),11748.234234234234,1,1,1,1,1,1,0,0,0,3,,0,0,0,0.4580544642579884,6.0,131353.91533477567,1406608.731,0.6996218625266132,59489.77435895475,71864.14097582092,0.09338340679955276,0.05109035611113445,19.573165585785837,6600.0,58.0
2736815120,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-300m2-venda-RS5927250-id-2736815120/,"Apartamento com 4 dormitórios à venda, 300 m² por R$ 5.927.250,00 - Meia Praia - Itapema/SC",Venda,apartamento,UNIT,5927250.0,,,,,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""AIR_CONDITIONING"", ""GARDEN"", ""SERVICE_AREA"", ""GOURMET_BALCONY"", ""HOME_OFFICE"", ""KITCHEN"", ""DEPOSIT"", ""INTERCOM"", ""FIREPLACE"", ""LAUNDRY"", ""ALARM_SYSTEM"", ""CABLE_TV"", ""SEA_VIEW"", ""HOME_CINEMA"", ""SAUNA""]",300,5,4,3,SC,Itapema,Castelo Branco,Winner Brokers,GRUPOZAP,2025-01-11 00:00:00.000,Winner Brokers|5927250.0|300|4|Castelo Branco,castelo branco,Meia Praia,Meia Praia (inland),19757.5,1,1,0,1,0,0,1,0,0,4,,0,0,0,0.4580544642579884,13.481927710843365,173950.70489545932,6147959.625,0.5111659905117182,110909.46737324682,63041.2375222125,0.02829405453284175,0.010254009682474533,97.52282579849063,9600.0,8.0
2685746487,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-126m2-venda-RS1545075-id-2685746487/,APARTAMENTO COM 03 SUÍTES E 02 VAGAS DE GARAGEM!!!,Venda,apartamento,UNIT,1545075.0,,,,,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GATED_COMMUNITY"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""PLAYGROUND"", ""GOURMET_BALCONY"", ""PARTY_HALL"", ""BICYCLES_PLACE"", ""GAMES_ROOM"", ""DISABLED_ACCESS"", ""ELECTRONIC_GATE""]",126,4,3,2,SC,Itapema,Meia Praia,PB IMÓVEIS EXCLUSIVOS,GRUPOZAP,2025-01-11 00:00:00.000,PB IMÓVEIS EXCLUSIVOS|1545075.0|126|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),12262.5,1,1,1,1,1,1,0,0,0,3,,0,0,0,0.1595238489308625,7.047499999999999,147492.96882939874,1659965.7375,0.7499232533344148,66385.28070189751,81107.68812750123,0.0888530199734913,0.048861061584110695,20.466194707590915,7200.0,269.0
2764005337,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-70m2-venda-RS750000-id-2764005337/,Apartamento com sacada vista mar,Venda,apartamento,UNIT,750000.0,,,,,"[""FURNISHED"", ""KITCHEN""]",70,1,2,1,SC,Itapema,Morretes,CONFIARI INVESTIMENTOS IMOBILIÁRIOS,GRUPOZAP,2025-01-11 00:00:00.000,CONFIARI INVESTIMENTOS IMOBILIÁRIOS|750000.0|70|2|Morretes,morretes,Morretes,Morretes,10714.285714285714,0,0,0,0,0,0,0,1,0,2,,0,0,0,0.3257284929846319,6.0,110168.19089628063,816375.0,0.695937838429473,47639.41717546023,62528.773720820405,0.13494802130917855,0.07659320008674984,13.055989289746282,4200.0,51.0
2666979995,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-itapema-com-garagem-168m2-venda-RS1400000-id-2666979995/,APARTAMENTO PARA VENDA NO CENTRO DE ITAPEMA,Venda,apartamento,UNIT,1400000.0,,,,,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""GYM"", ""SERVICE_AREA"", ""CHILDRENS_POOL"", ""PARTY_HALL"", ""ADULT_GAME_ROOM""]",168,3,3,2,SC,Itapema,Centro,Scheeren & Silveira Imobiliaria LTDA,GRUPOZAP,2025-01-11 00:00:00.000,Scheeren & Silveira Imobiliaria LTDA|1400000.0|168|3|Centro,centro,Centro,Centro,8333.333333333334,1,1,1,1,1,0,0,0,0,3,,0,0,0,0.196202185867394,8.0,143200.02765949166,1568700.0,0.7415089159550351,64039.28947645979,79160.73818303188,0.09128579566487643,0.05046263669473569,19.816641885942534,7200.0,45.0
2760965299,https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-itapema-com-garagem-70m2-venda-RS950000-id-2760965299/,"Apartamento de 2 suítes no CENTRO de Itapema, pronto para morar!",Venda,apartamento,UNIT,950000.0,,,,,"[""FURNISHED"", ""GARAGE"", ""AIR_CONDITIONING"", ""KITCHEN_CABINETS"", ""KITCHEN"", ""LAUNDRY"", ""RECEPTION""]",70,3,2,1,SC,Itapema,Morretes,Imobiliaria Bertoni Ltda,GRUPOZAP,2025-01-11 00:00:00.000,Imobiliaria Bertoni Ltda|950000.0|70|2|Morretes,morretes,Morretes,Morretes,13571.42857142857,0,0,0,0,0,0,0,1,0,2,,0,0,0,0.3257284929846319,6.0,110168.19089628063,1011674.9999999999,0.695937838429473,49499.41717546023,60668.773720820405,0.10889682051674762,0.05996863985056507,16.675382374719266,4200.0,51.0
2670862295,https://www.vivareal.com.br/imovel/cobertura-4-quartos-meia-praia-bairros-itapema-com-garagem-233m2-venda-RS3943000-id-2670862295/,Apartamento no bairro Meia Praia!,Venda,apartamento,UNIT,3943000.0,,,,,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""GYM"", ""GARAGE"", ""PLAYGROUND"", ""PARTY_HALL"", ""KITCHEN"", ""ADULT_GAME_ROOM""]",233,5,4,2,SC,Itapema,Meia Praia,RT Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,RT Imóveis|3943000.0|233|4|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),16922.74678111588,1,1,1,1,1,1,0,0,0,4,,0,0,0,0.1595238489308625,12.0,261607.2239213726,4129939.4999999995,0.7575894202466068,115234.75101182504,146372.47290954756,0.06334408141363151,0.035441795917239845,28.215274483694348,10800.0,57.0
2766852824,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-101m2-venda-RS1490000-id-2766852824/,"Apartamento com VISTA MAR e 3 Suítes à venda, 101 m² em Meia Praia - Itapema/SC",Venda,apartamento,UNIT,1490000.0,,,,550.0,"[""ELEVATOR"", ""BARBECUE_GRILL"", ""POOL"", ""FURNISHED"", ""SEA_VIEW""]",101,4,3,2,SC,Itapema,Meia Praia,LANA NEGOCIOS IMOBILIARIOS LTDA,GRUPOZAP,2025-01-11 00:00:00.000,LANA NEGOCIOS IMOBILIARIOS LTDA|1490000.0|101|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),14752.475247524751,1,1,0,1,0,0,0,1,0,3,,0,0,0,0.1595238489308625,6.0,147157.43123309215,1576185.0,0.7499232533344148,65205.97568263619,81951.45555045595,0.09336304509501876,0.051993551233171204,19.233154425543702,6600.0,269.0
2694375980,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-68m2-venda-RS776000-id-2694375980/,Apartamentos em Itapema parcelados em 100x!!! Morretes,Venda,apartamento,UNIT,776000.0,,,500.0,300.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""PETS_ALLOWED"", ""AIR_CONDITIONING"", ""PLAYGROUND"", ""PARTY_HALL"", ""BICYCLES_PLACE"", ""DISABLED_ACCESS"", ""GAMES_ROOM"", ""ELECTRONIC_GATE""]",68,2,2,1,SC,Itapema,Morretes,Nei Costa,GRUPOZAP,2025-01-11 00:00:00.000,Nei Costa|776000.0|68|2|Morretes,morretes,Morretes,Morretes,11411.764705882351,1,1,1,1,1,1,0,0,0,2,,0,0,0,0.3257284929846319,5.0,96849.88893368385,839364.0,0.695937838429473,41509.15678294087,55340.73215074298,0.11538484964054194,0.0659317437378098,15.167200855125134,3600.0,51.0
2728077631,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-65m2-venda-RS650000-id-2728077631/,"Apartamentos com 02 E 03 Dorms, 600m mar, parcelado em 120x!!!",Venda,apartamento,UNIT,650000.0,,,500.0,350.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""PETS_ALLOWED"", ""AIR_CONDITIONING"", ""PLAYGROUND"", ""PARTY_HALL"", ""BICYCLES_PLACE"", ""GAMES_ROOM"", ""DISABLED_ACCESS"", ""ELECTRONIC_GATE""]",65,2,2,1,SC,Itapema,Morretes,Nei Costa,GRUPOZAP,2025-01-11 00:00:00.000,Nei Costa|650000.0|65|2|Morretes,morretes,Morretes,Morretes,10000.0,1,1,1,1,1,1,0,0,0,2,,0,0,0,0.3257284929846319,4.0,96281.77009504354,712725.0,0.695937838429473,41409.63301521281,54872.13707983073,0.13508964901616127,0.0769892133429173,12.988832546527066,4200.0,51.0
2484947404,https://www.vivareal.com.br/imovel/apartamento-5-quartos-centro-bairros-itapema-com-garagem-411m2-venda-RS10500000-id-2484947404/,"Apartamento com 5 suítes à venda, 411 m² por R$ 10.500.000 - Centro - Itapema/SC",Venda,apartamento,UNIT,10500000.0,,,500.0,5000.0,"[""POOL"", ""FURNISHED"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""AIR_CONDITIONING"", ""SERVICE_AREA"", ""GOURMET_BALCONY"", ""HOME_OFFICE"", ""KITCHEN"", ""DEPOSIT"", ""INTERCOM"", ""FIREPLACE"", ""LAUNDRY"", ""CABLE_TV"", ""SEA_VIEW"", ""HOME_CINEMA"", ""SAUNA""]",411,8,5,4,SC,Itapema,Centro,Matiz Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,Matiz Imóveis|10500000.0|411|5|Centro,centro,Centro,Centro,25547.445255474453,1,1,0,1,0,0,1,1,0,4,,0,0,0,0.196202185867394,12.609022556390983,218293.0415319541,10746450.0,0.8214485425251516,169475.90061736642,48817.14091458768,0.020313037471160627,0.00454262951156779,220.136816672701,60000.0,5.0
2760266628,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-68m2-venda-RS600000-id-2760266628/,Imóvel para venda possui 68 metros quadrados com 2 quartos em Morretes - Itapema - SC,Venda,apartamento,UNIT,600000.0,,,560.0,250.0,"[""ELEVATOR"", ""PETS_ALLOWED"", ""PARTY_HALL"", ""RECREATION_AREA"", ""INTERNET_ACCESS"", ""INTERCOM"", ""ELECTRONIC_GATE""]",68,2,2,1,SC,Itapema,Morretes,Galaxy Investimentos Imobiliários,GRUPOZAP,2025-01-11 00:00:00.000,Galaxy Investimentos Imobiliários|600000.0|68|2|Morretes,morretes,Morretes,Morretes,8823.529411764706,0,1,0,0,1,0,0,0,0,2,,0,0,0,0.3257284929846319,5.0,109885.38687368706,667500.0,0.695937838429473,42757.85637094151,67127.53050274556,0.16462230243249,0.10056558876815815,9.943759214748692,3000.0,51.0
2560637118,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-70m2-venda-RS880000-id-2560637118/,"Apartamentos com 02 E 03 Dorms, 400m mar, parcelado em 80x!!!",Venda,apartamento,UNIT,880000.0,,,1000.0,500.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GATED_COMMUNITY"", ""BALCONY"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""AIR_CONDITIONING"", ""GARDEN"", ""SERVICE_AREA"", ""PLAYGROUND"", ""PARTY_HALL"", ""SPORTS_COURT"", ""BICYCLES_PLACE"", ""GAMES_ROOM"", ""ELECTRONIC_GATE"", ""DISABLED_ACCESS"", ""COWORKING""]",70,3,2,1,SC,Itapema,Morretes,Nei Costa,GRUPOZAP,2025-01-11 00:00:00.000,Nei Costa|880000.0|70|2|Morretes,morretes,Morretes,Morretes,12571.42857142857,1,1,1,1,1,1,0,0,0,2,,0,0,0,0.3257284929846319,6.0,98785.3832134981,943320.0,0.695937838429473,45279.85563890372,53505.52757459439,0.10472096766049496,0.05672044224080311,17.630327982186074,6000.0,51.0
2763648538,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-125m2-venda-RS1480000-id-2763648538/,APARTAMENTO NOVO PRONTO PARA MORAR,Venda,apartamento,UNIT,1480000.0,,,,700.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""GOURMET_SPACE"", ""SERVICE_AREA"", ""PLAYGROUND"", ""PARTY_HALL"", ""KITCHEN"", ""INTERCOM"", ""DINNER_ROOM"", ""DIGITAL_LOCKER""]",125,4,3,2,SC,Itapema,Castelo Branco,REDE MOI,GRUPOZAP,2025-01-11 00:00:00.000,REDE MOI|1480000.0|125|3|Castelo Branco,castelo branco,Meia Praia,Meia Praia (inland),11840.0,1,1,1,1,1,1,0,0,0,3,,0,0,0,0.4580544642579884,8.0,132305.78438148607,1595220.0,0.6996218625266132,63116.44596829684,69189.33841318922,0.08293889518780236,0.043372913086087955,23.05586433669253,8400.0,58.0
2766852431,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-129m2-venda-RS1051800-id-2766852431/,"Ótimo Apartamento com 3 Suítes à venda, Meia Praia - Itapema/SC",Venda,apartamento,UNIT,1051800.0,,,,,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GOURMET_BALCONY"", ""INTERCOM"", ""ALARM_SYSTEM""]",129,4,3,2,SC,Itapema,Meia Praia,LANA NEGOCIOS IMOBILIARIOS LTDA,GRUPOZAP,2025-01-11 00:00:00.000,LANA NEGOCIOS IMOBILIARIOS LTDA|1051800.0|129|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),8153.488372093023,1,1,0,1,0,0,0,0,0,3,,0,0,0,0.1595238489308625,8.0,148108.34683365523,1181882.7,0.7499232533344148,61920.898802748816,86187.44803090641,0.12531560605266093,0.072923859559757,13.712932996649146,7200.0,269.0
2681617210,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-134m2-venda-RS1430000-id-2681617210/,"3 suites, Mobiliado e Decorado! Aceita financiamento bancário!!",Venda,apartamento,UNIT,1430000.0,,,1200.0,500.0,"[""POOL"", ""FURNISHED"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""PLAYGROUND"", ""PARTY_HALL"", ""TENNIS_COURT"", ""BICYCLES_PLACE"", ""CINEMA"", ""SQUASH"", ""GAMES_ROOM"", ""DISABLED_ACCESS"", ""ELECTRONIC_GATE""]",134,4,3,2,SC,Itapema,Andorinha,Sadi Junior Pereira Bitencourt,GRUPOZAP,2025-01-11 00:00:00.000,Sadi Junior Pereira Bitencourt|1430000.0|134|3|Andorinha,andorinha,Meia Praia,Meia Praia (inland),10671.641791044776,1,1,1,1,1,1,0,1,0,3,,0,0,0,0.4580544642579884,8.0,132305.78438148607,1557195.0,0.6996218625266132,54801.94596829684,77503.83841318922,0.08496417236215507,0.04977144057949661,20.09184360261316,6000.0,58.0
